P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10
18.4619998561442,39.0843469850763,95.2226913012409,47.0467290159224,-33.7127306334742,8.15610213184881,73.5725223091507,-77.1139564522684,-33.0118965221752,-25.0875444761082
-23.5749236066769,72.3069121522202,53.5328317062865,51.8776720238992,64.3822004704424,24.2252696476982,-65.6157058237,37.4775431310437,23.2499751528676,97.3459706497067
60.4507655408537,10.1370424424334,77.4548611876315,-87.432653313473,-69.0549636416465,-41.1469397664449,40.2142454079912,-9.42153538696205,-4.96352254754606,-13.3394370363287
-17.3480459091771,84.2223730248654,34.3992161061206,59.3884108845686,6.02672900701661,-33.9826217982995,10.1434931228967,68.7471824310424,49.8824150538667,63.0867629985531
-46.3300454314943,-86.6714278467041,64.3660457248119,-80.998102447708,-23.3623226747258,-99.9901211629559,86.7056835826002,-61.4147310817491,25.3416195112657,-87.1480895213816
-48.3425304580784,92.6584851383619,-56.195732630676,-94.0049989909326,88.2064401563608,-82.6766142556632,18.0079313181452,33.8163612682989,-39.8884625128798,-14.4488291507811
54.966566258532,72.9716214333414,61.7923886722866,80.3226425073306,90.3137169282548,91.0595238650939,88.0039644865211,7.49783080697561,85.9975020326552,-96.0109322127353
41.423095998886,-90.3272070501912,-48.4066875261807,47.7346226332115,98.864539629288,-62.6775261545396,75.5262246384683,-2.06366523538219,-2.0288056945587,-23.6956235888474
-13.5016506089399,31.8650785852767,49.6364354270899,-80.7560315462192,-24.5716377664579,39.3666654892889,-25.7111902102705,-39.4158089247342,-77.8665770021255,-17.205041824655
-26.961533313331,80.6817935358689,-21.1293866808021,17.2563428416906,-23.7939183653567,34.4760590356948,-11.0176611765571,89.3036757120539,63.2833165355458,11.9634548965297
74.181480085063,-59.5038380588168,-97.7676766790337,-24.9761389126051,33.8773767087984,-23.0759972128784,-54.9826976277426,-84.9294792453396,81.052536116944,76.6847965632225
49.3797586174356,-74.1966981809776,-67.4096249781604,55.0437972948278,-74.8175298000238,53.912477630592,-1.39009379369752,-32.3722872427506,26.4699090745035,-2.68912914323141
-41.2869447387722,24.7916099363241,-65.793014358849,65.867815439809,-16.6730988850452,-48.3619302044642,65.1128391233357,3.44271526333262,-31.981912208559,52.8120376300735
-46.5138091935964,-95.1833507475278,-6.82961754096864,70.6208052841518,-74.7310643266471,-57.8649356620909,-67.283269146197,99.7998039310904,9.58588349371885,34.1671064334249
-5.06740600132383,-32.871090623408,-24.1891757813479,-6.92100226901657,1.71938463983557,57.6010445137811,82.3083673616653,-67.7564708914093,-83.6011461703971,61.7370850869873
-62.4830105587529,82.6121642137916,-58.2246591385042,-12.7557931434846,81.1264401483089,71.738910765435,70.8595264614217,-65.7470566591236,-30.2610457974353,98.4755911934003
-7.10660713557436,-82.5643076947119,-72.513257906337,24.8981992966431,40.0834188294705,-40.0250710457128,-83.1643846998915,-68.2615257522299,84.9615816625339,65.922205216598
86.4179072572842,10.4965333170829,37.7720666786466,82.2907540947474,6.44850135392774,64.9090767881197,87.9455643602122,-44.5414389030279,69.1961335530976,-58.5307973231239
4.55930124410963,71.7919776060839,32.6028286885644,54.1954016146474,23.993566089507,0.174123326714181,91.4803999228761,46.146597864424,-60.9287605143746,75.0422305478065
17.9111605030115,-17.6675405202455,-54.7657205461768,74.340700038355,-76.5088983001812,-33.1143359658344,89.2862346544668,32.977625885395,62.0745450357278,-73.4910242201107
73.8962123110591,-17.9883295640703,-30.2457188569524,-67.1920179760769,-72.9721984549667,-70.6879805351409,-35.0798971866916,-67.9507114052571,-45.1237841479118,-22.5892478147984
-12.3694771785457,31.6444303501677,48.302793911649,78.0876314488958,-16.7953384296668,-47.445134618035,-59.979772720925,-94.2802129319821,28.2610658542273,-72.8937968459262
-35.406183412092,-35.097435895938,-79.6471246655503,-17.9256227919113,42.208092284124,29.9522122945405,-31.1294227991755,85.4918463397659,11.0352881198272,94.3035803249156
