P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10
10.0620601298325,-75.602351774019,-54.080351461494,75.3496250547091,-5.84645674153803,-29.9532441972999,12.7676073067581,-29.8334121620814,66.504946633194,-99.7673965340885
-98.2831436286454,30.6802442664986,-84.0383732315667,-62.6806145511387,-3.67275982377274,41.0775867785409,-55.9493493014088,-12.617983120681,-92.8453095984758,26.8353825521814
-77.5011798269946,0.248283010614699,-95.6938253165849,-12.6432269446914,-58.1724900290181,-8.13867102005584,-31.1276966205302,19.1369078046872,-83.3546626158155,37.2102866980456
-91.8233096873714,80.6104579726243,99.0437270366076,-15.1089860699993,33.2365024220827,21.3591397136904,-97.5187536125046,91.2308142303212,97.58920610745,-14.2943247689354
-86.3076784409222,59.6603178976165,-8.75959968758919,65.9089272754303,22.2841054897299,-57.9594268856063,-92.8603871165871,44.7887078437692,-92.7103719370381,-38.4081887886826
-66.4542275622497,-68.8931189590065,30.6894905229336,31.4170540647653,96.1468945721141,7.16132539795214,-59.5789174040883,49.5760373945118,-54.5259880544974,-3.61008776361915
33.1786455092584,-85.3264733333392,56.5373367002509,-27.9786774092213,-84.0073344010327,-19.6047115870063,56.9556714629234,32.795429542793,83.6411059460123,81.8248048582234
67.9341964230613,-70.1221001842599,-2.73564809713871,-18.9630707662037,22.5052591265582,-37.2487874905962,28.8601938302186,-98.2537857883168,59.8750246898526,-79.424028660668
42.3065460107256,39.578958388013,67.2207393683555,-33.2375785687391,54.4908634507647,-25.3181876906237,-81.3223448975553,8.87768897560393,-80.2103468569306,2.13963331688338
20.234470554251,49.5098759319672,-31.2857987578382,-10.396610080183,-43.9165614264275,-90.997282142996,-57.5350832572941,-70.012506576812,-39.9422679297193,-78.9371509086089
89.7287683760225,-23.9841057733859,-1.49602013775937,12.3757346876748,-97.7520896647401,-76.426427705122,5.85287025712246,-1.45687674088502,46.7601151186766,81.0275068303589
50.3697289198808,8.93603084183073,-53.2791194564228,13.5121051299651,-76.2994692981541,-96.9047019740645,20.669379177936,-94.9292490727805,85.2673226195876,82.9835529698123
-42.374714155326,-37.9340543982333,-33.7603908680046,83.0659693995187,-88.9763979939337,-27.9102326597795,-96.9518189347043,-69.9901271952188,97.0063939749507,-73.7696449525394
-1.33340331563649,-21.0914697334631,-26.9327802771925,35.6508785411283,49.7877433577407,39.6449257945234,-37.1136413281805,84.0853722444899,-60.5328363383691,-54.633413545592
-37.5902141164672,89.5559467682173,5.5753682163983,-51.3385149783536,86.7123978571737,45.192866979976,-43.9967441077596,-8.74306050781513,28.8524524545409,48.5885327202782
-73.0243712799862,23.2075403495159,90.3916002888391,92.4159559122938,-92.3703321434688,-48.2752807589749,59.6093437173851,-3.73444863395589,-80.1306809730133,-59.4361385535274
90.8888953275022,63.6097481475227,-63.8662432547143,17.1536280441196,-72.6967601544644,66.8878701666966,22.436188570333,-75.4118691294178,-59.9854238444441,16.8048579878441
52.0738002502327,11.8130782616755,-68.3085056307466,79.4828707283532,-63.8291992233687,0.244110997761112,-0.596265355613141,-50.986515456729,-32.6767016040648,-76.0803390226355
-87.3526297925426,-43.0857503868687,5.90482087076782,-54.1577629500121,72.6204601475131,-6.16534477434496,-17.7435692159634,87.4306153116416,50.0837675635333,-28.6576078869268
-11.0612464076919,62.1319965727083,90.9982417426826,-14.1925895193727,-26.8334748357823,-65.3112773876589,7.8325479903085,55.0208429368301,-63.8952028184806,-71.2121807926326
58.7690481358426,-69.2215462692211,-54.4031737833667,85.6017465898395,11.250572031291,-69.5683443238063,-77.1405962374634,-0.643343916168874,29.6747629134917,-64.5457249143994
82.3706584762681,75.1651471533319,62.298216525005,23.2954082617227,65.9430685520062,-6.29241122214658,3.35538177141824,-30.7335765678347,-63.4966915333723,-85.9249250513772
70.4947633964132,-45.4749443324214,-9.71429078098278,71.986189511466,19.0080235555594,-40.1456597847418,-71.6241276634406,64.4075133075988,24.2028166132202,-42.0473198674868
-70.28841409496,96.0484633168651,42.7576371490829,-28.43118032608,-89.4298785146008,14.864861367274,-20.3982564965388,-66.4405500429981,51.1685770528751,26.0213939898606
45.098503806351,26.27011254685,0.964451537419151,10.5988410972814,51.5262947847339,92.3386267939793,-36.845264541832,-59.9530041427276,-50.8099730870214,61.2016839381152
-58.4690765948197,-59.1560312807356,31.9180728441759,9.93146887821901,46.6198886530408,87.3057899713615,-42.57259461667,-7.85863533310682,-82.2575413509662,-53.7913204928488
95.1382484226798,6.77836470217275,81.7149090681512,49.7140832586299,23.0789877805982,46.8069576320697,-32.7794499967487,92.5750030910972,66.941214076087,87.8455199044935
79.0484978680525,58.76968658462,-6.04250174468872,21.4771174203422,-92.3818163209788,60.8745095523572,92.2367158382491,90.9708367860301,7.3875620086967,-65.9577337782927
