P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10
-0.81361415263666,-75.4020766002323,6.8963807125109,-65.3000708049926,-4.20409824993959,-50.1897167913475,-55.5197227060682,25.0712142948931,-36.9113463186721,-89.0071256899818
-82.1731137918435,46.143621073221,-1.89778972052189,-57.4635578713995,-64.6034711132753,-43.6520828954463,-86.9679500045729,-94.3201716457035,-74.5128146454458,-37.7636051601735
5.32167738144619,63.9400921974607,-40.9989350468509,5.79000021497063,-90.8944375039888,63.0544168407014,29.40836472193,-5.0025373905646,63.5448398352082,71.259600169671
-45.4011611913073,35.4503322127689,-57.2489074334195,-85.9696187006885,-22.3213319376492,-23.7156825405305,-89.982047719326,-0.931081567812527,49.1062827694494,71.6250625147912
90.1276462420254,-49.8938523873155,-21.1942994503275,-36.9027765024621,-95.6799644446585,-27.3637790946192,30.4844029605606,-34.703599529216,19.2890219999949,16.8519936168108
-85.6517926541324,71.927970645808,56.7461140986791,-1.0932218623481,37.2472545479527,-56.8812705164019,28.0596510582702,-16.5028882890339,15.1125363215838,-52.2838266131869
-61.5497230932128,-38.5276748491117,4.84526972438368,-25.2167288400781,22.4983227455895,-39.3438758914638,29.7536472419378,-67.6244686563226,-47.8290317903254,12.282039784285
57.7589080183858,72.0132198675264,21.9126209119024,13.7940655528453,0.0449791835784907,39.357614803725,10.1339449004614,-94.9486879122866,-87.1190482633694,92.8092979996204
-81.1160579633674,98.8521186487789,-12.4217344554441,-23.707151867391,16.1439758363656,-19.6301845112913,-59.8314778143898,43.2300947539288,-12.6318082180997,19.2791767020407
-32.2409920129527,-15.6133301578855,39.8397291833653,-20.9727301876718,37.9410394032943,17.3152181355285,58.3426120324597,3.83645884376284,10.5013346218163,89.0081962789218
26.0069283621732,94.2231592401607,-11.8488345385702,-92.46394666891,-94.601531606363,56.9454175578676,-83.8624264728752,-46.6591645815156,29.7717515138798,13.5680006039323
-63.8624514969489,75.7447315876333,58.2879203369658,71.9289784950782,-56.6600961216091,99.5937715631569,-64.7455097406844,-17.2260358618216,-13.5256880694841,-63.7059989904018
41.6838736231822,-14.8550967150509,-57.9912258917904,-83.1400247456086,-72.6943749237879,-57.5002345752549,14.3351620663781,-66.4344381748629,-16.6428287410148,34.9945378630917
-4.80402077281452,86.1667415893428,63.3339582417472,21.2307875833343,34.4871208013692,61.8288913537713,-47.0501523053581,-51.0384312678755,-89.6526896215659,-4.33086813442971
60.4332849239136,-88.5923555406329,-25.9895471108601,-80.1805076370729,-16.357890279269,38.1113805225193,-41.3511089099705,51.6543727405272,-68.0376475727697,-76.47247048768
-79.335108932556,44.1620928345955,7.17594350061282,-29.0849237241205,-76.8885534060959,70.6522820652307,-42.9934129917381,67.5577531229913,56.6567353866181,82.2271400751554
27.635600697011,-24.6421217494305,-63.5481262284675,88.4807905138498,38.738517941785,98.3624891515161,-30.7100579053646,-4.490728093233,-70.4305776385513,57.7041299207552
-87.4076597795094,-74.1842563181211,55.0388577515194,58.6724267199046,27.1289849691017,28.6796668630639,-58.2095131544955,-42.3901141058966,81.8301163507647,8.49039388472586
59.4121094511129,-41.8498795231526,43.5761384207568,-32.5837163874138,55.6642077784106,92.28794553412,-37.0664719128905,51.5749555144716,18.2868574634517,48.7720284725568
-30.263191472289,40.9914254499087,69.2478289381464,-98.7222274025475,81.128287527864,-15.0954544095893,-58.4209986370853,46.7446798719081,77.3088360174274,84.3429829153601
41.8201629636285,-28.205441598494,-20.3053564067843,-58.2544924486249,31.5661172653661,49.1544160483045,-23.6478535492,-86.9052678721668,-89.2710359504646,33.1368401627871
-64.6359317001138,-76.6027938983885,22.5199630517676,-63.9740907105539,-21.7047501025787,97.1359210010156,20.0788240407864,97.9650784634333,-6.73982561427324,-1.27824302849366
82.7549417790627,-75.8732914114743,-7.89329642893679,53.9484447553021,-23.8887572621161,-68.4730678704734,26.2434272548194,-92.063979678283,-77.5826210388774,-70.0517786502519
-25.5515199454632,36.2855311980438,-40.5907969061184,-81.269151543042,-56.3392849328709,-74.1471362722093,-56.0573529693906,55.582492472571,80.145602259353,-51.9924225639487
80.5457734016898,-78.3226392784806,-55.1592641205669,-23.5156483475205,-26.4725372166032,55.7897026163186,-61.3734125228593,94.6505314792255,90.6042108998588,94.8448465687785
-47.3326871806316,35.2967429117259,62.9344024781252,90.4295871442599,-27.2879815674723,44.2416297991299,67.8727482295701,-16.9744733887755,62.5409115936701,80.6716000775663
-55.1411466762266,-10.9528198365724,-79.2240012694245,65.3919565214033,-23.64341715269,-56.0927003078784,52.9885314216927,-37.8446310717297,-33.6222796288844,43.1007426566592
-15.4650071753831,-27.9245654734365,-81.053861403946,5.52303459033396,49.9713835262504,-55.1089683027112,-39.8224110476156,20.8009942796045,-45.7534422790192,-62.6768960198761
19.2656856983778,-68.8352302281142,26.8239418264618,28.064754841025,-22.8207072406064,14.1298377995355,-81.9609068723312,-73.0495952623882,-89.7523077632478,-49.1421348788175
-61.8364070115658,-7.102020802769,53.7252830668339,-78.6982887216043,-70.4693355785948,-93.9259191750289,-83.4772982757841,-63.5510166948417,77.8564242873439,1.26956191625986
-85.8227074181469,-32.7753964504612,89.9195467859788,39.0993055772194,-82.8259819390698,-1.89872807359488,31.9855504351352,-9.05276480522002,97.0665102256716,32.8575305118299
31.6793054886197,-72.7327527806196,79.2937247988907,-42.0557555533413,43.4527512328754,-53.6562622194187,-8.39034433081835,-34.995875692504,-27.1280061773833,32.3167784382015
54.129836642011,0.980244232974144,15.781469199237,-19.9878321329406,4.42686140457309,-79.5956523378534,57.3421663035418,-4.6370320242076,29.2661533726215,86.0201952033617
28.747756509135,-88.539195117089,26.4129446274009,-91.2473585639737,50.6530997609196,82.2552432782879,47.4400406978881,-90.8649783411943,-94.2245226543164,55.7995896391033
26.1424624233283,65.4978846538769,-52.1176606046173,-53.1693345732449,8.09762546094694,14.6019530188703,-50.8775576576129,-94.9490467475353,-53.9354437037399,-43.3157653920728
-4.99616327958692,3.8012927267052,-7.66493748309038,46.9542065360691,26.6406487848236,-77.6719472720551,73.6371283681275,-82.3111542278047,44.143259632916,-91.580451567308
55.7805024339006,-60.1026450360272,-34.9911008017619,44.4853397917327,56.8665060631558,33.2895764042092,-27.1902242594711,47.1865796811599,84.8789311283115,72.7136731572463
-88.3733303525266,29.0153919968495,63.9433876799581,37.3855885138622,-74.9685365614345,-54.3702602325276,13.690723604535,60.5927125016093,13.4956221290937,88.6018234968414
-93.1380187175809,-97.1223786240783,-30.3396022144826,-32.1580145214374,19.2055913161061,99.9818138748676,-46.299525831911,-60.179726447399,67.7539823978811,-85.0448437170656
-92.8641997890922,-3.58338238881566,-42.7756275593729,-0.517574493655331,33.7059589185596,21.1783384921949,-44.1339817423184,83.5324234972713,85.5239660015532,-43.3438271698282
-74.5126205613558,-30.8610992488722,18.3652280062303,-50.4576359644457,19.3237906344085,5.72934932522982,-12.8516322602154,79.5211809642395,-49.6810082718756,-88.6708788864121
10.0011396641716,-61.9975564670372,-55.7724413726295,16.0325129594901,-7.82850162456529,81.2885286898491,70.4205308064149,16.7347613917606,-93.3338206707452,-58.4119409967174
45.1811276488302,6.84723099986419,61.9994915262744,-55.961177056817,-5.33279199754948,-70.9325845532026,34.8327863060916,36.184065260846,44.4187049798912,-4.94228050943106
-77.6434304352524,-57.3679451066807,-87.4027224382622,11.4761062465804,-69.6893948356025,7.30828282753473,-83.7772845286294,66.9604337896288,-90.4970980919991,5.19512272445917
79.5709179975378,-95.2886189245928,-78.0728283994085,-47.8393519619309,-12.8050630826823,10.5749366954518,98.7289093509671,50.9680081936997,10.8668458992337,-57.462432602094
95.4931347250824,-47.7420078229375,-71.4490215418716,-91.9802154157546,-43.4908911158743,-36.9782986140192,55.229535779984,15.6368201553139,-88.6278135033108,-63.9967369032718
47.286282769102,71.7650228550515,33.3692273180981,-83.9482293813537,59.2733767121433,-36.9747442341193,-37.6604239780404,-20.0088400067072,79.7512797365241,47.6127373213918
-78.4261342919638,-47.0340810182328,-76.9045381168342,67.1561106684723,-73.2949434328143,52.6669065560537,-48.6023557818632,-91.4755597240088,4.60480320814555,8.92809664665567
33.0374343282986,41.8767180135265,-85.2215951201016,-24.2376538946178,-49.8403944646697,-54.4395759598099,86.6309506424074,-90.0946903314682,44.5991487375465,-92.3113593462537
65.3758558924161,48.4494687728588,-74.888223510415,-2.89861326979432,-49.8929955779492,-18.3314453189643,15.4092028509482,-39.3393364308485,-72.1690179012865,-73.3723317979828
