P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10
-13.9498941254432,6.92374578560265,-84.1980742122885,70.1982134638286,-47.3185085294499,41.7407982364945,7.76347704443512,88.1796352594552,59.1374171611668,-81.4253732847988
-93.3653359755791,-29.9649318739,-17.1432698450066,-58.2852000706692,42.1412022780366,29.3777818172231,41.010124813474,-23.995060446356,-47.8542844488552,-54.4843989883712
2.91213357722447,1.07778507784855,57.7582285478446,33.9833030556627,68.4562117394125,5.6542039469237,-26.4393202067485,-61.1447387395692,99.6833806367259,-82.2842761070405
-61.2990493479149,-2.742862598588,7.16753484467141,83.0079625523991,-75.471973289502,-28.7667564908214,-80.6892480845,-8.81445261929179,-35.9177215048609,41.4835442832459
25.4223774669388,87.0282591663577,79.7757330347171,-25.5631547285966,41.0078399698049,42.8719068336843,26.5389081301541,-77.1118312399088,61.6833802504388,94.2271050087244
-37.9804161230389,-85.9295123419631,-97.7293971417083,-90.8016862041261,-68.9414450499009,90.4184391153125,2.18609708085822,-31.0633679640047,47.1167394473815,-21.0713064406433
-54.3574975038481,76.218642636679,-22.8049774091088,-7.11011964470347,41.6427732476142,56.4918677512202,-63.8792729680578,74.9089940352677,44.5956681014981,-11.4281123908377
-82.2699884963314,10.9903256397934,-77.1418616150105,40.6234439522675,-92.4102701934079,74.1698357649572,53.5664508046558,-58.9433478877682,-85.1232683021345,62.8724323500211
-86.6675240804724,-64.7971334607034,45.1592850226627,86.2195738189275,79.7012093726966,99.4737072034847,-35.8991699770638,-92.3006545023558,33.437334246189,90.740077765008
-45.5195879211398,73.3288114721885,74.8669474021037,-56.2936787309394,-52.546801538146,81.0847919884472,-81.1771630532063,-21.5532489134805,-14.1337792155832,67.1787561644344
24.9020359029134,36.1592360627635,92.6899403534994,-51.4341565498508,9.28132658189244,7.29846648334427,80.3613732203133,-97.5212113929135,49.2819973190536,-42.2114492142026
-46.4894815844827,61.0188825458177,-40.4090099420836,-46.3369910697278,59.9923584292672,87.0450377418761,41.0310892198693,-33.5865865636778,-37.3274289692327,64.8330818552679
72.541416912597,54.7488834196139,-96.1164952312929,-63.8194394386669,80.4449399885008,78.1071812669431,-28.1021273910579,-32.5038590636134,73.2803874539883,98.8085421779491
80.4784444056503,-14.3737814080196,-95.9240422755909,-20.1626548232629,74.2113171153587,14.5983754281149,-6.0568469366528,-86.8055577550701,-72.8290668945594,46.9737181224391
-5.82624724200271,-91.0448955985419,-75.6842336808997,-80.9480479061222,19.5994545270883,7.26696706013598,-60.8204933877769,85.6581735902437,47.2481894304763,-58.9726698740462
19.5035943986048,26.3413798776143,-52.9774331947371,-71.3891290169087,-37.2681497200332,5.47162787077026,73.6997239449405,18.2233240857041,14.9229201442172,43.2353668489123
27.8017524347692,-86.8253747429121,-91.1656076514671,75.9461712537625,-90.5885602734834,41.4655355738451,79.9610385506989,43.3717526955333,7.21301401087158,-65.8121309153123
-50.0101395589646,15.0620120802156,90.6776764992937,-30.5902765866227,-17.9720620143667,-98.7218329112305,93.6309168151575,44.0521189127935,19.0862776341695,-43.0645310331318
-0.883516266777178,-67.5440174922187,46.388000931611,75.6428285701573,-74.9509777007794,-97.4751430195596,57.8793322966768,-88.4093633041001,48.0227528166838,-60.8677263543699
