P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10
-90.1081749928747,88.9237122960272,93.0516788669517,-32.4071513309872,-4.26723869732726,-90.1938615302094,50.1112866572015,-57.2961209438084,-28.9636439139532,13.8812241894085
67.9339444894458,34.2436522227263,-16.3357310468191,-7.57134894220796,-2.39947406360631,-38.284853077148,-50.1285875943745,95.9579960336977,19.1245103344353,91.0362806237386
83.8728903284542,-7.42729437507398,-90.7511889064155,-36.0343977908993,3.35966526707787,-11.6011022384018,-21.4895108515637,46.4505693845199,26.2443267662107,24.923572392862
88.154661247778,-69.074991660104,23.9075797598511,-26.504811713636,-28.9973909413782,-16.2864036404874,13.4586920059597,-5.64864902775872,-54.3547395991443,-87.4477671366441
-39.527202457914,-84.4975809232595,-7.37731804300073,-16.9805279220352,-60.6353401531226,-9.00113482014963,94.6211452038533,30.6324382880926,-96.3177782007936,-58.8398298188555
-27.4095346591044,-8.51370167526404,-54.7147729734081,92.4809768553392,-35.9326566518424,-61.779986474298,85.4217060604448,-55.3263868776199,34.2052512957193,-85.6035004438088
-38.4234428735599,-20.020458497142,90.9213144917591,18.7277002112548,56.9413348252665,-91.7522612438783,59.3336001302936,91.8327699091558,13.74575414655,-96.3393953272928
-20.847077408373,78.8395713994291,21.0202236086752,-10.3497170592507,-87.7420206338328,25.6910417762983,-59.4027493365789,-48.6287513345561,-83.6099373127281,7.78331933327523
-69.1566335121296,8.13985884384579,65.0838799048974,-45.3120159844958,20.1557455643789,59.2678575952997,9.35538171353328,98.8452966952385,91.171285681605,80.2546748296908
-67.3108402619903,-48.5850874977923,-69.9308014067834,51.2882781387764,50.9880960386444,11.967064447166,-54.5199718853184,68.6521420538891,64.2578365051217,64.9647110818066
70.5904605404974,-0.0567350748181781,18.8953849407139,-19.9423890280795,54.0892945299584,41.1733212319605,36.7159606839484,16.93289581624,-88.6611212067986,-12.6305902845696
