P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10
1.31025846880229,-3.26459944588112,26.0224052095926,-43.9684896494203,-13.7441826546213,98.0409820263196,-95.928496097761,27.7555249577041,19.8605814266011,-5.14514261533272
87.0630248436629,22.0810054766003,75.0463312264077,57.3328667376311,91.0205006807868,7.99365565899109,-44.3167367958595,-55.2651007497975,-24.567628691193,-58.6358234170176
-30.2384044628028,88.5513714515938,-50.7657192299641,52.2538007906108,85.1704162460767,-88.4128870394784,-91.760361108301,-66.1319976895567,5.52760216615383,68.5274937759355
34.780122635229,31.2847512093007,-59.4871237246391,-82.1368461309969,-75.5923985717006,51.1256168086047,99.9880275587504,-21.8122437594676,-42.4760600039455,21.0245047224577
-97.7983211773162,-83.3740622956627,-7.58866724550988,-70.5783320289861,-32.6924116240796,-93.2498500355615,47.3706418368897,-8.19771616739806,73.9140781525781,-33.6704281796017
35.5441798819542,-6.2272037133292,49.070575906213,-45.7627022156478,-12.6086355436392,87.0293801897513,-17.1613124929714,69.0885989543456,2.57006362827428,40.4941569677437
81.0263073501231,-45.0594739428276,-66.8412352097002,68.3975601678761,40.4874738966622,81.5210510862853,-17.2002538491524,6.65665586491784,-75.6827709842886,25.4665888521733
-50.1037810300228,14.692946182676,39.0859576555555,-54.7766273287574,-87.0221364479737,-29.1707271404734,70.1536366875388,-85.7441801089886,-72.6819767439461,-51.6564059994388
-24.8856829628059,-21.595761383266,10.3496756570891,-92.1344029317669,-92.0439979530007,-41.4057539901989,-57.9037546427284,-29.2763804728975,54.7026515551094,19.6149930236565
-32.8222427829292,21.9687821000915,-50.2277171887654,48.0957240072666,-83.9107467708997,83.4541692609303,-57.5583801539879,85.5923860517526,92.4886602207106,80.1270386203541
-88.1228634039487,-55.2060933691074,-41.5870765193514,-55.8653462740739,-63.9980884228365,-82.9868612943828,76.8245587840256,-17.1504055451573,32.1209929759004,46.2863122279494
-70.6245513543688,96.7983371078193,64.6457179902108,74.5377525776978,57.9556987697482,63.4117932727807,-64.67895327709,-26.2092343344195,-16.4411513665843,26.7850314621684
-43.9299342341132,-44.3237369068078,-21.212626216331,99.930496641,-84.0006229788872,-17.2289934728003,-44.2529546156522,70.179215650356,-52.1363815949086,-59.0822943358606
-73.3438154881957,81.0884288381846,-37.7163155839372,-14.5551337680077,-26.4481555979364,-51.0699669599109,-25.6762117091202,59.520472482854,69.7235986617966,-80.7620462568946
81.1850230889352,93.6214761305919,3.40359177308669,-50.9830313959536,-42.4816644494286,-84.1459587223826,-67.3873786198298,-29.9528823539331,-42.9595361275155,14.9626950965834
-75.105770188173,11.4698326684691,18.085561356541,-86.230310570669,-43.1689276864312,-80.105496710046,-67.2597655829164,55.2798033320312,34.0818681280392,-37.0908077406214
50.8160485844826,84.8552837978706,-61.4311842101496,-13.6090590365245,-47.0791187470512,-80.8053850770219,10.1112429900585,-90.3059663569692,68.700552617103,76.9975673994132
-86.5760348569332,-73.0725548052369,40.5901002921162,-35.3119977836568,86.0742082199882,-22.9356151333582,-99.9303217181636,18.0541380207963,16.8219612743316,-3.72581913768254
